"Protein","Active_mean","Inactive_mean","Healthy_control_mean","Active/Healthy_control","Inactive/Healthy_control","Active/Inactive","log(Active_and_Healthy_control)","log(Inactive_and_Healthy_control)","log(Active_and_Inactive)"
"F110A_23783.22",1710.06227777778,1786.9475,1266.19318518518,1.35055400533346,1.41127556277177,0.956973989318532,0.433551330827227,0.496999713115235,-0.0634483822880083
"C5_2381.52",44259.6267777778,44564.927962963,29334.6934814815,1.50878095268724,1.51918846505405,0.993149294767425,0.593383368216636,0.603300856497564,-0.00991748828092827
"GOT2_23903.3",3282.39137037037,3489.50688888889,6228.45540740741,0.526999256744565,0.560252367663879,0.940646192968409,-0.924127167733954,-0.835851254213329,-0.088275913520625
"Rab.7_23915.18",26056.1262962963,24471.8905555556,41359.2695185185,0.629994837907612,0.59169058932722,1.06473695757768,-0.666588087474174,-0.757085145276734,0.09049705780256
"PPM1F_23923.26",2607.62024074074,2604.73685185185,5982.89281481482,0.435846056657368,0.435364117739501,1.00110697895906,-1.19810943812987,-1.19970558789527,0.0015961497654055
"PRRT2_23929.159",490.897370370371,477.985388888889,853.355666666666,0.575255300392964,0.560124468096604,1.02701333928114,-0.79772572340816,-0.836180643515842,0.0384549201076823
"CD29_23949.12",163.282888888889,181.098907407407,158.851277777778,1.02789786253599,1.14005319907311,0.901622716704531,0.0396969177093452,0.189101147414767,-0.149404229705421
"PA1_23967.8",4085.02201851852,4073.63268518519,7919.26048148148,0.515833773629621,0.514395592203468,1.00279586654309,-0.955021859850923,-0.959049814456034,0.00402795460511013
"CBPA1_23981.172",243.429981481481,263.679203703704,202.546925925926,1.20184485826513,1.30181785034908,0.923205084292592,0.265250675868475,0.380527601513006,-0.115276925644531
"VS10L_24011.27",1256.19009259259,1228.27183333333,1074.05974074074,1.16957190083882,1.14357869189496,1.02272970730225,0.225980555828892,0.193555643843567,0.0324249119853246
"GRM4_24013.6",764.464314814815,753.004351851852,780.120222222222,0.979931417028506,0.965241421004151,1.01521898636413,-0.0292473127770851,-0.0510382682322923,0.0217909554552073
"sEPCR_24023.35",3396.56924074074,3595.15696296297,2600.00309259259,1.30637123102567,1.38275103333745,0.94476243338801,0.385564925257805,0.467541420188175,-0.08197649493037
"IFNE1_24027.32",408.434444444444,423.573185185185,342.079425925926,1.19397547320746,1.23823051923885,0.964259444954896,0.255773200886303,0.308279923602174,-0.0525067227158705
"GSK.3.beta_24050.26",3144.76946296296,3194.84562962963,7873.6614074074,0.399403695465545,0.405763654838392,0.984325951087511,-1.32408041356979,-1.30128844943966,-0.0227919641301311
"CSTF1_24055.44",3998.16696296296,2946.37248148148,1604.48159259259,2.49187462257049,1.83633922326313,1.3569794681739,1.31723148170614,0.876832589532848,0.440398892173288
"EF1G_24111.10",1165.79262962963,1223.95792592593,1448.9822962963,0.804559608912739,0.844701780728758,0.952477699548132,-0.313728782332682,-0.243486002489129,-0.0702427798435528
"PTER_24179.48",790.463296296296,961.918351851851,1812.0222037037,0.436232676774391,0.530853512658801,0.821757163458337,-1.19683025325654,-0.913614286055384,-0.283215967201158
"Apo.E_2418.55",12265.8272222222,10796.8172407407,6472.84172222222,1.89496789024082,1.66801811384846,1.13605953946672,0.922173402495151,0.738134955819419,0.184038446675732
"GAGC1_24201.86",1929.11161111111,1856.08164814815,1667.49940740741,1.15688893353818,1.11309283823611,1.03934630948796,0.21025036597949,0.154573926621586,0.0556764393579037
"BDNF_2421.7",1503.61037037037,1307.99631481481,1774.03687037037,0.847564329402273,0.737299397019713,1.1495524515933,-0.238605223172256,-0.43967751778611,0.201072294613854
"HMGCL_24211.25",2289.14814814815,2373.89846296296,3740.68907407407,0.611958947353778,0.634615285032897,0.964299098661097,-0.708493220459057,-0.656045825167273,-0.0524473952917843
"PRRX1_24215.8",1129.17824074074,1096.41283333333,1213.0482962963,0.930860085446202,0.903849283396978,1.02988418815547,-0.103363757610451,-0.145845871166834,0.0424821135563829
"AAMDC_24216.30",947.816425925926,959.228129629629,1728.3955,0.54837936451809,0.554981848558174,0.988103243273204,-0.866753811274866,-0.849487507971184,-0.0172663033036822
"Calgranulin.A_24217.2",626.393,601.19487037037,382.581666666667,1.6372791865789,1.57141578583319,1.04191341422143,0.711300349148703,0.652064958349632,0.0592353907990713
"PPAR.gamma_24221.3",1276.96709259259,1274.28931481482,1132.05646296296,1.12800653887029,1.1256411287822,1.00210138917956,0.173775430829256,0.170746947978206,0.00302848285105
"NELFA_24222.10",1153.915,1411.2425,959.299796296296,1.20287214117535,1.47111727266969,0.817658906956104,0.266483299957435,0.556912258119075,-0.290428958161639
"GST2_24223.5",1447.45088888889,1356.57544444444,1126.36783333333,1.28506056907303,1.20438049125555,1.0669888614132,0.36183635991872,0.268291244363515,0.0935451155552049
"Fascin_24226.30",18107.7319259259,18249.5005925926,13151.1303148148,1.37689548293256,1.38767544353465,0.992231641301779,0.461419051863823,0.472670182645661,-0.0112511307818382
"EHD1_24235.2",16628.230037037,15408.9188518519,31617.7042962963,0.525915160734325,0.487350969806396,1.07913022301618,-0.927098008411094,-1.03696697959805,0.109868971186955
"VAT1L_24236.46",801.143407407407,762.937888888889,483.404481481481,1.65729412551608,1.57825985921919,1.05007683990391,0.728829665182956,0.658334763489437,0.0704949016935191
"CACB3_24237.115",587.524185185185,643.702907407407,792.954851851852,0.740930185133608,0.811777500199558,0.912725697560558,-0.432590485293728,-0.3008437410557,-0.131746744238028
"RILP_24244.81",2832.40898148148,2819.9192962963,4956.92177777778,0.571404817033702,0.56888517162772,1.004429093131,-0.807414896412622,-0.813790618175235,0.00637572176261317
"KLC3_24245.2",665.650833333333,648.383814814815,590.400703703704,1.12745602970588,1.09820975948601,1.02663085987649,0.173071170099508,0.13515363728309,0.0379175328164175
"CO040_24247.13",1168.8032037037,1268.73322222222,1525.0195,0.766418530191714,0.831945573300684,0.921236382268378,-0.383795652429508,-0.26543894596523,-0.118356706464278
"RP25L_24251.44",1181.49277777778,1022.71853703704,758.319203703704,1.55804148438712,1.34866495803084,1.15524725033413,0.639733647085585,0.431531991412811,0.208201655672774
"CL065_24252.85",578.347,533.579611111111,521.899925925926,1.10815689228913,1.02237916620598,1.08390011154224,0.148162151877736,0.0319303428083839,0.116231809069352
"ERF3B_24253.5",1932.78359259259,2135.72407407407,1832.67996296296,1.05462144599856,1.16535571798426,0.904978136480732,0.0767252397036852,0.22077039628674,-0.144045156583055
"EPN1_24255.38",3971.46555555556,3757.076,7390.14225925926,0.537400420212429,0.508390213367365,1.05706287430852,-0.895930645441473,-0.975991836500168,0.0800611910586943
"KLH40_24256.7",381.265111111111,358.828685185185,309.518462962963,1.23180086726113,1.15931270060656,1.06252684596369,0.300769049023853,0.213269755962326,0.0874992930615274
"FOXP4_24259.24",740.718055555556,635.459277777778,1923.05233333333,0.385178314035598,0.330443049709573,1.16564205049594,-1.3764016147434,-1.59752644337006,0.221124828626662
"SETD3_24260.4",3528.50809259259,3731.99057407408,6273.7987037037,0.562419717181802,0.594853413430513,0.945476153424645,-0.83028092191757,-0.749393898351876,-0.0808870235656934
"DAPK3_24261.202",884.612018518518,909.091796296296,1406.49916666667,0.628945995478266,0.646350753588286,0.973072270723914,-0.668991949643783,-0.629610813661054,-0.0393811359827283
"OCLN_24263.6",466.704277777778,432.992259259259,403.366425925926,1.15702311293376,1.07344645322259,1.07785824757281,0.210417684308717,0.102250226970359,0.108167457338358
"MPP2_24265.6",495.899814814815,436.412240740741,402.802074074074,1.23112527648907,1.08344089772608,1.13631050763632,0.299977574636001,0.11562045580065,0.18435711883535
"MEF2D_24266.2",762.5965,760.359425925926,818.638888888889,0.931541990431271,0.928809315372173,1.00294212710173,-0.102307292954381,-0.106545653289132,0.0042383603347509
"PWP2B_24267.24",1008.44244444444,836.597037037037,705.328277777778,1.42974906326124,1.18611016089251,1.2054100119886,0.515761960320847,0.246238007516959,0.269523952803887
"GAB1_24268.21",1336.95746296296,1400.73853703704,2691.0432962963,0.496817522335306,0.520518766444555,0.954466110278518,-1.00921203779343,-0.941977916437733,-0.0672341213556978
"GMPPA_24271.9",1666.46914814815,1796.31572222222,1493.59309259259,1.11574508238752,1.20268079112776,0.927715060071155,0.15800744796931,0.266253781195577,-0.108246333226267
"TXND3_24273.43",218.512314814815,199.206722222222,186.724074074074,1.17024179071912,1.06685077010046,1.09691235505123,0.226806644536856,0.093358387696734,0.133448256840122
"TTC25_24276.171",318.094777777778,311.299648148148,305.291333333333,1.0419384471372,1.01968059410404,1.02182825990987,0.059270052440921,0.0281173115436515,0.0311527408972693
"CPNE7_24277.22",659.732259259259,643.933481481482,621.557537037037,1.06141784138634,1.03599979585335,1.02453479782016,0.0859927043457322,0.0510237187374125,0.0349689856083199
"UBP3_24278.4",570.660074074074,695.577203703704,488.214648148148,1.16887126643711,1.42473644808099,0.820412272046165,0.225116047491714,0.510695070005819,-0.285579022514105
"UTP6_24279.30",1072.34242592593,1108.89601851852,1052.54855555556,1.01880566009605,1.05353431218498,0.967036050285915,0.0268788798109487,0.075237301542974,-0.0483584217320251
"MEIG1_24286.48",563.18625925926,931.164592592595,770.931240740741,0.730527224085676,1.20784389499885,0.60481923790853,-0.452990056873577,0.272434008914744,-0.725424065788321
"CG053_24289.1",1295.19901851852,1264.351,1114.55244444444,1.16207992272999,1.13440242879753,1.02439830278025,0.216709294354371,0.18193252655678,0.034776767797591
"C8_2429.27",10676.1446111111,11163.9805185185,4964.05040740741,2.15069222407171,2.2489659858932,0.956302690908659,1.10480108190868,1.16926184148287,-0.06446075957419
"CT202_24290.5",960.1905,926.292333333333,772.692759259259,1.24265497313639,1.19878479801121,1.03659553841354,0.31342578340394,0.2615726940251,0.0518530893788407
"NLTP.isoform.6_24293.39",25592.8895925926,24318.8927407407,47231.0547037037,0.541865722735717,0.51489201105716,1.05238712409458,-0.883992706673304,-0.957658209093867,0.0736655024205631
"CTF8_24294.13",287.53887037037,278.066074074074,297.392740740741,0.966865800604862,0.935012984451039,1.03406670996395,-0.0486124350068873,-0.0969416951565498,0.0483292601496625
"CEA16_24299.1",1572.63922222222,1552.8222037037,1261.13561111111,1.24700247012822,1.2312888400127,1.01276193660243,0.318464322936796,0.300169233937476,0.0182950889993201
"EFC4B_24304.3",1567.95194444444,2072.61824074074,435.775796296296,3.59807028699306,4.75615731382086,0.756507838068659,1.84722336938703,2.24979643419959,-0.402573064812561
"KDM8_24307.22",4509.88651851852,4148.61512962963,3689.59040740741,1.22232714760539,1.12441075337269,1.08708240644177,0.289630464421739,0.169169156201291,0.120461308220447
"synaptotagmin.like.2_24309.14",149.561777777778,148.76787037037,156.711296296296,0.954377771816777,0.949311720892749,1.00533655153785,-0.0673676529262567,-0.0750461990612764,0.00767854613501959
"Cathepsin.G_2431.17",1495.18864814815,1290.29472222222,1259.61827777778,1.18701726906183,1.02435376255302,1.15879622104711,0.247340923866626,0.0347140389139466,0.212626884952679
"TPC13_24314.9",769.652314814815,762.459185185185,685.871962962963,1.1221515915156,1.11166402238016,1.00943411761494,0.166267582858476,0.152720828991346,0.013546753867131
"BMT2_24316.10",475.679703703704,492.13962962963,519.693296296296,0.915308523495945,0.946980908041274,0.966554357879464,-0.12766997958551,-0.0785927548872899,-0.0490772246982201
"FGD2_24318.13",3363.35722222222,3174.29574074074,2336.7585,1.43932598179154,1.35841839913741,1.05956013456937,0.525393373908384,0.441927904760755,0.083465469147629
"ISPD_24319.19",691.368518518518,1168.18907407407,657.964277777778,1.0507690795214,1.77545972255445,0.59182929703953,0.0714456527125869,0.828192632265358,-0.756746979552771
"TRI72_24320.3",251.91362962963,261.800555555556,275.281222222222,0.915113742942739,0.951029472486923,0.962234893257024,-0.127977022331203,-0.0724380438626445,-0.0555389784685585
"NARF_24321.67",560.241259259259,552.145425925926,506.263481481481,1.10661993162103,1.09062858792457,1.01466250185765,0.146159813885106,0.125159877474701,0.0209999364104053
"T2EA_24322.1",877.385888888889,890.407462962963,835.761759259259,1.04980382168541,1.06538430730803,0.985375713237238,0.0701197546298437,0.0913739358374683,-0.0212541812076248
"BROX_24323.43",1363.69727777778,1655.50918518518,1179.46803703704,1.15619689127273,1.40360665418625,0.823732836991319,0.209387098422766,0.48913869236451,-0.279751593941744
"CXCL16..soluble_2436.49",7080.05275925926,7075.763,4013.64237037037,1.76399691500315,1.76292812041125,1.00060626101514,0.81884803781519,0.817973653081079,0.000874384734110416
"KIF3C_24407.31",3074.42692592593,3190.12037037037,1963.74462962963,1.56559405919586,1.62450876872521,0.963733831011833,0.646710186636291,0.70000353102488,-0.053293344388589
"MBNL1_24408.30",4084.34566666666,3678.49257407407,17531.7677037037,0.232968274260434,0.209818692344239,1.11033136112685,-2.10179459358518,-2.25278488431696,0.150990290731775
"RDH13_24409.2",1445.15227777778,1554.279,1458.15625925926,0.991081901271619,1.06592074075077,0.929789489388828,-0.012923810759086,0.092100166824122,-0.105023977583208
"FGF.10_2441.2",301.176055555556,294.098833333333,291.535888888889,1.03306682653517,1.00879117989285,1.02406409485549,0.0469335815917009,0.0126275669995568,0.034306014592144
"LRSM1_24411.144",2380.6902962963,2330.51494444445,4125.35342592593,0.577087597231007,0.564924917656326,1.02152972757006,-0.79313776995274,-0.823868958550422,0.0307311885976822
"SYC1L_24412.1",775.535907407407,884.553740740741,1218.47824074074,0.63647907814582,0.725949558363061,0.876753860944571,-0.65181500315092,-0.462058786924789,-0.189756216226131
"NUDT7_24413.96",648.509888888889,706.195574074074,806.094222222222,0.804508791914042,0.876070755261401,0.918314858796985,-0.31381990764718,-0.190880702067206,-0.122939205579974
"Glycogen.phosphorylase_24414.3",25754.8910740741,24109.2625185185,47507.2174444444,0.542125859174812,0.507486310826607,1.06825710883075,-0.883300270377478,-0.978559187996306,0.0952589176188279
"SND1_24416.20",2502.18459259259,2525.21983333333,1123.44475925926,2.22724310382862,2.24774721900731,0.990877926572305,1.15525903704194,1.1684797996202,-0.0132207625782623
"RABE1_24417.22",2590.88803703704,2587.49440740741,5981.34351851852,0.433161551249402,0.432594182125873,1.00131155051772,-1.20702290430396,-1.20891383197904,0.00189092767508335
"HMX3_24418.14",258.229759259259,249.133722222222,273.029111111111,0.945795699983694,0.912480435541672,1.0365106616475,-0.0803995122228588,-0.13213446844526,0.0517349562224011
"MOCOS_24419.3",464.715296296297,417.928259259259,312.522037037037,1.48698408823319,1.33727612689831,1.11194992441996,0.57238920962981,0.41929739046919,0.15309181916062
"DOHH_24420.57",577.909666666667,600.834925925926,506.704111111111,1.14052689527112,1.18577077381196,0.961844329831642,0.18970046788351,0.245825143570695,-0.0561246756871846
"SPA24_24422.36",920.625018518518,1581.2817962963,928.146796296296,0.991895917964924,1.70369795231346,0.582201743341902,-0.0117393518093124,0.768669583612303,-0.780408935421615
"PP13G_24423.9",335.786259259259,326.572388888889,268.110833333333,1.25241585759344,1.21804995653746,1.02821386829952,0.324713680537947,0.284573304484697,0.04014037605325
"TBC25_24424.25",2096.79514814815,2026.02966666667,2734.96094444444,0.766663652878624,0.740789249946023,1.0349281566039,-0.383334310837084,-0.432864931983181,0.0495306211460972
"SYMC_24425.8",10124.7796666667,9856.987,25955.8974074074,0.390076270827655,0.379759052260199,1.02716780154693,-1.35817185607502,-1.39684374044243,0.0386718843674105
"CTNA1_24426.15",1578.28033333333,1634.04783333333,2684.46524074074,0.58793099995507,0.608705156071397,0.965871562103394,-0.76628124571656,-0.716184508590067,-0.0500967371264934
"CTNA1_24426.191",2762.75394444444,2937.148,3038.67685185185,0.909196363792598,0.966587808838582,0.940624695944652,-0.137336180582983,-0.0490272961066576,-0.0883088844763257
"INP4B_24427.33",1249.61096296296,1286.35151851852,1639.50659259259,0.762187214500262,0.784596734365294,0.971438168318199,-0.391782687382488,-0.349976764219741,-0.0418059231627472
"GDPD1_24428.76",533.351055555556,540.193444444444,432.073074074074,1.23440012247585,1.25023630690728,0.987333447010032,0.303810110163944,0.322200804153545,-0.0183906939896011
"FGF.8B_2443.10",2054.70483333333,1947.87809259259,1324.86068518518,1.55088369389279,1.47025126066015,1.05484262138733,0.633090497762996,0.556062727532576,0.0770277702304205
"ZN580_24430.11",466.2385,449.475962962963,397.144425925926,1.17397719711912,1.13176953677501,1.03729351159634,0.231404386367337,0.178580210818269,0.0528241755490678
"CMTR1_24431.32",353.475777777778,350.783944444444,324.926333333333,1.08786436036613,1.07957991845673,1.00767376436683,0.121498686343623,0.110470046226091,0.0110286401175328
"GRAP1_24432.3",5424.20012962963,5327.68868518519,12279.0459259259,0.441744428871057,0.4338845800663,1.01811506830585,-1.17871615476985,-1.20461678012515,0.0259006253553036
"PHYIP_24434.16",2458.24196296296,2670.71681481481,2003.41792592593,1.22702404283761,1.33308022268019,0.92044276252981,0.295163518065814,0.414763602167601,-0.119600084101786
"Dynamin_24435.1",15340.9161666667,14684.0784259259,33267.7494074074,0.461134775869475,0.441390797017858,1.04473128797658,-1.11673962609567,-1.17987154509564,0.0631319189999694
"DLGP4_24436.23",7393.32955555556,7418.96,15973.1504814815,0.462859819928889,0.464464415370105,0.996545277984455,-1.11135276471661,-1.10636002515917,-0.0049927395574455
"YJEN3_24437.6",385.383074074074,330.269092592593,360.765740740741,1.06823633885742,0.915466895261366,1.16687598905741,0.0952308672285493,-0.12742037806823,0.22265124529678
"KCTD3_24440.11",1226.08946296296,1214.86155555556,995.573777777778,1.23154053504675,1.22026270947719,1.00924212915954,0.30046411362536,0.287191778000174,0.013272335625187
"NCBP1_24441.7",1382.44759259259,1566.18787037037,1361.64177777778,1.01527994745341,1.15022019442325,0.882683117872489,0.0218775826971692,0.201910072468194,-0.180032489771025
"MO4L2_24443.8",1988.87212962963,2169.88548148148,1610.0137037037,1.23531378959967,1.34774348596527,0.916579306421155,0.304877556139974,0.430545936622756,-0.125668380482782
"TTC27_24444.10",471.055,477.347444444444,983.487351851852,0.478963963403322,0.485362057321455,0.986817894349958,-1.06201098125386,-1.04286676318803,-0.0191442180658276
"AF1L2_24445.38",514.653648148148,521.97775925926,1178.0152037037,0.436882008424056,0.443099339989969,0.98596853796701,-1.1946844006224,-1.17429791700033,-0.0203864836220637
"MBNL2_24446.65",1046.75803703704,923.390462962963,4557.05207407407,0.229700696858884,0.202628903061325,1.13360282461464,-2.1221728613612,-2.30308811951846,0.180915258157259
"F221A_24447.26",841.273074074074,878.015851851852,1470.11007407407,0.572251757817479,0.597244973241106,0.958152489274217,-0.80527810549318,-0.743605288709976,-0.0616728167832038
"CRGA_24449.11",253.412240740741,207.143833333333,184.697296296296,1.37204087889955,1.12153148685527,1.22336367278167,0.456323466136875,0.165470124474368,0.290853341662507
"CS054_24450.96",920.661,935.753944444444,1045.73311111111,0.880397675293824,0.894830559061277,0.983870819317353,-0.183772759115525,-0.160313568649759,-0.0234591904657659
"CCHL_24453.75",432.952611111111,428.879666666667,439.354037037037,0.985429914405484,0.976159612778322,1.00949670679447,-0.0211748271043468,-0.0348110313853895,0.0136362042810427
"MTD2L_24454.27",535.083685185185,560.834851851852,1115.23372222222,0.479795108884417,0.502885485505521,0.954084225362176,-1.05950964426761,-0.991698180546807,-0.0678114637208011
"ASAP3_24455.2",1130.78722222222,1035.23053703704,1094.12031481481,1.0335126831217,0.946176140795132,1.09230473963672,0.0475560934218116,-0.0798193132287927,0.127375406650604
"VSX1_24456.3",543.212888888889,469.301592592593,379.915907407407,1.42982401709852,1.2352775533806,1.15749210627644,0.515837590861715,0.304835236058417,0.211002354803298
"USF2_24457.12",608.561444444444,666.02612962963,862.951777777778,0.705209097559977,0.771799939209513,0.913720073989979,-0.503877008601357,-0.37370116464144,-0.130175843959917
"COPB2_24459.15",16148.9218518518,16094.7251481482,32834.4158518518,0.491829119930606,0.490178513324775,1.00336735813783,-1.02377093918117,-1.02862084895105,0.00484990976987536
"CNGB1_24462.4",594.568351851852,580.517962962963,598.280925925926,0.993794597298371,0.970309996202082,1.02420319401862,-0.00898039609858963,-0.043482359407236,0.0345019633086465
"NDRG2_24463.1",919.466481481482,962.928796296296,752.422277777778,1.22200858299552,1.27977177807684,0.954864456248496,0.289254418218494,0.355886557105719,-0.0666321388872259
"SSX4_24465.28",269.10837037037,266.343814814815,257.763962962963,1.04401083563817,1.03328569189125,1.01037964991782,0.062136685509651,0.0472391983363681,0.014897487173283
"ADDB_24468.36",1296.37231481481,1329.39761111111,2608.76298148148,0.496929895133141,0.509589265313848,0.975157698479168,-1.00888575834654,-0.972593207877127,-0.0362925504694176
