"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change","Absolute_nominal_pvalue_and_fold_change"
"MPP5_24982.33",0.16539266977376,207.371707818519,273.922325107407,-0.401547775290819,-0.313803058166218,0.313803058166218
"SKA1_21370.45",0.0337723554702464,1004.55401238148,866.513333377778,0.213261282317437,0.313800892970183,0.313800892970183
"DLK1.ECD_6496.60",0.0516408023675075,493.038477362963,583.71427982963,-0.243562121565504,-0.313466159899196,0.313466159899196
"Endothelin.converting.enzyme.1.ECD_3611.70",0.0120869095430677,1128.49405341111,1007.6613168963,0.163387997422967,0.313326667410554,0.313326667410554
"NPDC1_10424.31",0.0201631938757845,484.269423874074,426.047119337037,0.184796919619208,0.313312213947557,0.313312213947557
"SYT5_9099.19",0.0284682539793177,1482.98833327037,1288.62333332593,0.202676624859013,0.313264929875427,0.313264929875427
"SDF.1_9278.9",0.0599306296979046,7646.56744844444,6403.36913577778,0.255981086344493,0.312898777600434,0.312898777600434
"PNOC_15434.5",0.228383034357854,442.88831277037,315.884979425926,0.487543589479546,0.312679334089557,0.312679334089557
"CD46_17682.1",0.0260979972331378,2043.729321,1782.59942385185,0.197221588391767,0.312279246860723,0.312279246860723
"NEPR1_13532.25",0.00463095907159841,468.117078177778,426.688477362963,0.133686248055269,0.312067693394478,0.312067693394478
"TMC5A_6907.17",0.0767565319624043,567.314279825926,467.275082307407,0.279876071663845,0.312029537857798,0.312029537857798
"LXN_20592.8",0.115567258324595,1026.1358025037,814.661666655556,0.332948745154935,0.312027973894965,0.312027973894965
"LRC52_10785.8",0.270530696914366,995.952921840741,680.49209877037,0.549499137867647,0.311996515552707,0.311996515552707
"RCAN2_20975.2",0.0714400538373593,144.35777777037,174.315740733333,-0.272054011078529,-0.311789737539803,0.311789737539803
"AMNLS_4322.28",0.00191339458462993,162.317530855556,149.913744851852,0.11468616141989,0.311739403242495,0.311739403242495
"T11L1_23605.3",0.0383815249583973,875.209753144444,751.334979396296,0.220172544885749,0.311737412760732,0.311737412760732
"SEZ6L_19563.3",0.0403578005262263,2337.02360081481,2001.54458848148,0.223558548432727,0.311656826869831,0.311656826869831
"TD26_7183.102",0.125776647591326,595.342098777778,468.408477366667,0.345951729811343,0.311494932330434,0.311494932330434
"UB2L3..PolyUbiquitin.K48_21931.27",0.00275647612264012,303.410514414815,278.869485596296,0.121681001032265,0.311460258991151,0.311460258991151
"Gro.a_2985.35",0.217091714585717,2744.38969155556,1982.34823040741,0.469274935870989,0.31129669692413,0.31129669692413
"OTUB2_12493.42",0.309668147546193,1049.14810691852,686.738703703704,0.611385176293869,0.311258311003686,0.311258311003686
"SSRP1_5032.64",0.0131111932524563,576.918539103704,514.500061725926,0.165196374511843,0.310958681001454,0.310958681001454
"TSLP.R_13694.24",0.0585406125913909,276.262942388889,231.950802466667,0.252223216178104,0.310875893267334,0.310875893267334
"TXD15_6366.38",0.142593214758224,9110.82329217037,7062.83958840741,0.367333097580689,0.310727485901774,0.310727485901774
"FOXJ2_14204.55",0.268189551698325,537.7608848,368.963703703704,0.543485921357846,0.310633805414268,0.310633805414268
"MSS4_18483.36",0.0799281644666874,882.50668722963,725.277181037037,0.28307475153583,0.310617970264351,0.310617970264351
"PP13G_24423.9",0.138042344414548,337.286296288889,262.610102881481,0.361051284571306,0.310499654255931,0.310499654255931
"DMBT1_19212.4",0.293369131141922,526.555864203704,351.707181066667,0.582211808232036,0.310077616702585,0.310077616702585
"Proteasome.beta.chain_18340.2",0.105402885684827,1030.01751028519,826.728045244444,0.317184129875895,0.309935679228232,0.309935679228232
"LYG2_15416.54",0.0980246948891165,1597.36043203704,1291.25119348148,0.306920199919055,0.309579510238998,0.309579510238998
"RER1_24677.106",0.0542071730306318,5243.88946507407,6210.01580251852,-0.243959664059193,-0.308839087819005,0.308839087819005
"Calcineurin.B.a_15545.13",0.0422025322961393,6535.33181077778,5592.91757203704,0.224659417994138,0.308830650080976,0.308830650080976
"GUAD_12667.2",0.0142097451243379,1048.46685185556,933.890905385185,0.166955317011709,0.30843554190604,0.30843554190604
"GRB14_13628.58",0.0150650937562536,818.414876540741,727.816275722222,0.169258055894844,0.308392944348615,0.308392944348615
"MDM2_4245.80",0.0303157332412243,431.957962962963,497.237078196296,-0.203042960076837,-0.308286608045164,0.308286608045164
"TTC17.TPR3_8800.14",0.00888006794720691,323.692489703704,291.69820987037,0.150147360046157,0.308039878141009,0.308039878141009
"PlGF_3078.1",0.0186842150988841,430.607098759259,380.626563785185,0.177995852931648,0.307670306895255,0.307670306895255
"NLGN1_8052.115",0.0509437992035662,701.149053492593,594.7613786,0.23741020394405,0.306949711039767,0.306949711039767
"PolyUbiquitin.K63_6647.55",0.0319497137876858,4317.44318925926,3745.13674888889,0.205158796474441,0.306821756110258,0.306821756110258
"AT1B4_9933.49",0.199891230872451,835.548621418519,616.46814812963,0.438697427679141,0.306739986689458,0.306739986689458
"UGPA1_13939.14",0.0874374730117703,821.48666667037,672.048724285185,0.289671325567177,0.306559859699769,0.306559859699769
"DQA2_7757.5",0.048807410925633,1207.50950618889,1026.94300412963,0.233678433252913,0.30647259037161,0.30647259037161
"FABP2_15385.116",0.084495052056323,1804.92600824444,1480.90816864074,0.285457514346069,0.30634407589763,0.30634407589763
"SHKB1_23702.98",0.310060779560253,869.686111114815,1320.35312751111,-0.60235712937909,-0.3063306248413,0.3063306248413
"DUS6_12341.8",0.23114588387691,2787.0582302963,1997.67456788889,0.480421565773362,0.30560280502552,0.30560280502552
"TF2B_20979.86",0.041698833043931,569.819053514815,488.803209866667,0.221250104006241,0.305297730360939,0.305297730360939
"SIA7C_10626.116",0.389398592499548,1446.17279834815,2423.16909444444,-0.744655137567549,-0.305014931239697,0.305014931239697
"GLTP_12513.8",0.0160764831546762,910.484012348148,809.523086418519,0.169561459734219,0.304160864082293,0.304160864082293
"PF4V_5663.18",0.328461319683564,571.252654303704,369.479732507407,0.628633734866244,0.303954322194237,0.303954322194237
"MA6D1_24661.4",0.150247581749831,549.674465033333,425.581666662963,0.369141457635699,0.303874482791515,0.303874482791515
"PARP.BRCT.domain_10534.40",0.00787016668852484,364.776358022222,330.11623457037,0.144038138555121,0.303058558108433,0.303058558108433
"GST.M1.1_7239.9",0.0187243335992087,282.997304525926,250.602633744444,0.175386734885355,0.302997005963012,0.302997005963012
"IFRD1_25428.103",0.307151891776416,592.341111114815,393.277201644444,0.590881663683825,0.302913597302446,0.302913597302446
"GIMA6_19302.7",0.00494333348176021,200.706358022222,183.256378596296,0.131222904397495,0.302597404978061,0.302597404978061
"GCNT1_7016.12",0.0428019036060623,746.836851837037,640.723004114815,0.221092328463669,0.302573013213716,0.302573013213716
"MRM1_21319.196",0.090391649247282,156.497613162963,191.268991766667,-0.289462351214347,-0.302161553633007,0.302161553633007
"SVEP1.EGF.like.domains.4.6_11178.21",0.0775357914121365,1879.2346913,1556.37456788148,0.271955940249891,0.302006466786508,0.302006466786508
"ETS2_12350.86",0.0122093483100481,1474.16002059259,1644.372428,-0.157643948849817,-0.301621352260853,0.301621352260853
"Secretagogin_10894.25",0.209694067345987,193.766152266667,263.649958840741,-0.444307193629687,-0.30142415665591,0.30142415665591
"TRI27_22814.1",0.0141469789739857,396.435267485185,354.094547322222,0.162950684644359,0.30135061490964,0.30135061490964
"CATE_15376.134",0.144507420707348,1141.45100825185,890.201522662963,0.358665065980886,0.301318054981549,0.301318054981549
"PP1R8_13039.1",0.254497252362555,796.328004122222,560.400576114815,0.506904354224734,0.301261825458966,0.301261825458966
"RXFP1_14135.3",0.0178889846826012,469.340720166667,416.514259255556,0.172269747808075,0.301026622120586,0.301026622120586
"AIF1_2849.49",0.0125721313713001,12400.4117491481,11113.6736222963,0.158052247257519,0.300392692814917,0.300392692814917
"TM119_11110.4",0.192809733684554,376.381255144444,503.520041159259,-0.419854422134469,-0.300141769596554,0.300141769596554
"CLN5.CD_9795.9",0.121934638268282,659.552983537037,525.655617292593,0.327370630516579,0.299175149373571,0.299175149373571
"CDCP1_6565.68",0.135155920263051,941.296193348148,741.516502048148,0.344169961178298,0.299140458858421,0.299140458858421
"IL.7_4140.3",0.0127787961836809,181.156502059259,162.371625522222,0.157937044583371,0.299055382230907,0.299055382230907
"FOXP1_24935.62",0.00568975560494662,338.464897118519,308.627366248148,0.133140224164372,0.298887339684107,0.298887339684107
"CRIM1.ECD_6502.50",0.0314759648505933,1792.44353911111,1561.54547333333,0.198953093327447,0.29883171391509,0.29883171391509
"TGM3_4471.50",0.355357717668161,502.885452674074,797.252654340741,-0.664807175583472,-0.298720632372462,0.298720632372462
"KLRF1_7756.37",0.0922417305256428,594.395720162963,486.734238685185,0.288289465366705,0.298400514344042,0.298400514344042
"IL.10.Ra.CD_9768.5",0.0378343789204043,871.926749,753.907880677778,0.209818685904425,0.298385962887041,0.298385962887041
"L10K_23619.235",0.0257790392434337,155.232880648148,136.293148148148,0.187721138799685,0.298238819136526,0.298238819136526
"SYT2_9577.26",0.315495901748483,958.513950637037,634.456604962963,0.595277938488444,0.298237984226365,0.298237984226365
"Proteasome.subunit.alpha.type.5_18925.24",0.0861232082615713,4189.68329222222,3451.29434166667,0.279703672973445,0.297850791393989,0.297850791393989
"Gro.g_2986.49",0.164187668597622,3787.47421801852,4926.61401237037,-0.379360376656269,-0.29766870977593,0.29766870977593
"NRN1L_20159.1",0.0611662751303452,858.250884818519,724.098806559259,0.245212866529056,0.297562862670726,0.297562862670726
"ZN843_8321.27",0.163253990477654,453.579794222222,349.028621396296,0.378011026854225,0.297546161082429,0.297546161082429
"SPAT5_25258.41",0.0199007304430329,545.584732514815,615.842448562963,-0.174758039399282,-0.297286315316997,0.297286315316997
"Apoptosis.regulator.Bcl.W_7134.14",0.0141777595221819,722.082592592593,807.238415651852,-0.160830968882626,-0.297278739644269,0.297278739644269
"CR3L2_17336.54",0.253467612185718,259.599958840741,183.729650218519,0.498705687804978,0.297267252818036,0.297267252818036
"VCC1_9495.10",0.0717268408402153,603.992613174074,504.512469133333,0.259640979218751,0.297111923157403,0.297111923157403
"Desmoglein.3_16317.20",0.259687120534391,3842.06384805185,2703.31788073704,0.507150327077279,0.296961665654585,0.296961665654585
"CSNK1G2_12653.13",0.0276230874126259,507.151893007407,578.729176951852,-0.190470478210036,-0.29689162608679,0.29689162608679
"FUT2_9121.28",0.0549803994441497,365.317530877778,310.288333325926,0.235541534159638,0.296733366132705,0.296733366132705
"OPALI_7736.28",0.0819543362881597,919.089691359259,760.706687240741,0.272865369319104,0.296448594517659,0.296448594517659
"CATF_9212.22",0.0613946194308386,1568.75785995926,1324.13032925556,0.244577559151459,0.296396130390787,0.296396130390787
"COPA1_7006.4",0.00684530958901152,179.698477366667,163.445370366667,0.136769671592704,0.296052575591263,0.296052575591263
"CASQ2_19291.2",0.290598822759431,504.184300414815,344.121131685185,0.551034708044284,0.295743716339292,0.295743716339292
"Kallikrein.11_2831.29",0.0381840581866122,1315.05119335556,1138.14185184074,0.208438584434585,0.295590491148189,0.295590491148189
"CBLN4_5688.65",0.057649534819062,1387.38621399259,1636.5502881037,-0.238288480188818,-0.295288083728971,0.295288083728971
"VWC2L_7995.16",0.00774673920560389,483.532448555556,438.895802477778,0.139734235733089,0.294962352248232,0.294962352248232
"CEA21_7204.1",0.176729929195916,807.858209885185,615.976687259259,0.39122635199747,0.29447212240776,0.29447212240776
"CHFR_11320.29",0.00237628101859602,938.987530851852,868.734362125926,0.112190896589759,0.294400378680181,0.294400378680181
"CO1A1.N.term.propeptide_13484.69",0.186776485302799,245.606172822222,185.69273662963,0.403429435063235,0.293970073707346,0.293970073707346
"F171B.ECD_8851.42",0.00582502479393584,494.024259251852,451.091255144444,0.131162569405269,0.293109285259683,0.293109285259683
"NBR1_7696.3",0.0457793274262683,1251.4236418963,1456.27016460741,-0.218707761738259,-0.292921996029257,0.292921996029257
"RD23B_12522.6",0.0323259337960412,7424.28798359259,8506.45183148148,-0.196304814851601,-0.292582299452201,0.292582299452201
"DNA.polymerase.subunit.delta.4_19159.9",0.279255538707649,564.748024696296,391.913353925926,0.52707258786121,0.291997267265054,0.291997267265054
"ZN483_23414.12",0.109417507415959,1928.35726340741,1562.23831276667,0.30375781472023,0.291884888569132,0.291884888569132
"HO.2_2622.18",0.181216866532259,370.988168722222,487.217386848148,-0.39319243997697,-0.291670695903394,0.291670695903394
"BT2A1_8869.5",0.0128063236289471,659.699156377778,592.950905359259,0.153895601310217,0.291259048799712,0.291259048799712
"MAG_20579.50",0.0532804892373355,597.040123448148,509.605267477778,0.228447699610881,0.290912564407107,0.290912564407107
"CS084_23536.14",0.0978572910970569,251.778539088889,206.192798351852,0.288161372024719,0.290872051481315,0.290872051481315
"SMRC1_11180.17",0.0683850950675016,1138.06584362963,957.243827196296,0.249625671259563,0.290823528837643,0.290823528837643
"SAE2_12500.88",0.146914960616003,2997.11014424444,3816.91055551852,-0.348833275128658,-0.290555087150888,0.290555087150888
"DB119_8315.5",0.0177925567165517,643.5860288,573.625699592593,0.16602334670551,0.290501283595234,0.290501283595234
"PATE4_8065.245",0.191939772417674,267.450493814815,202.088847737037,0.404282158586873,0.289803611044785,0.289803611044785
"MAGIX_24696.14",0.0664809355393211,603.579526744444,509.036604933333,0.24577446631945,0.28935098645348,0.28935098645348
"KLC3_24245.2",0.0183397313369697,666.359650218518,593.767448555556,0.166403040226642,0.288976689587645,0.288976689587645
"IFN21_15404.3",0.096752441734647,306.901584355556,251.949547314815,0.284641229447295,0.288722434156125,0.288722434156125
"X8ODP_19206.20",0.0143183941768663,752.395020588889,675.023724274074,0.156552093240329,0.288698605281706,0.288698605281706
"IKB.beta_17387.27",0.279422730471197,566.40623457037,394.750452677778,0.520896225112862,0.288440173403487,0.288440173403487
"ILT.4_5633.65",0.145408874710585,493.979711951852,389.08493827037,0.344366656927675,0.288375767585215,0.288375767585215
"DIM1_12694.28",0.21889372466472,200.901152265185,148.424794222222,0.436753725708522,0.288155559425808,0.288155559425808
"ARY1_12632.14",0.010714992091825,1334.03411533333,1205.53092586296,0.146126899796309,0.287871182824549,0.287871182824549
"annexin.II_4961.17",0.0612421059729851,791.913642048148,933.355473274074,-0.23708353021762,-0.287570440320272,0.287570440320272
"VAMP2_22963.3",0.236980921408905,551.422181051852,400.935082296296,0.459788640627899,0.287499683297544,0.287499683297544
"TSP2_14111.15",0.230472709397328,502.326687259259,367.551049377778,0.450681282920233,0.287255458140221,0.287255458140221
"SDF2L_6990.44",0.0627978968351618,1627.8907407037,1379.67794240741,0.238672334696468,0.286897249649996,0.286897249649996
"S22AG_9969.8",0.0825975472928465,6075.77629622963,5057.03333337037,0.264777464283041,0.286762691419519,0.286762691419519
"Tpo_5947.90",0.0719013504299126,222.512283951852,264.75683127037,-0.250782925892359,-0.286710828354962,0.286710828354962
"Cadherin.E_18429.10",0.133167017985443,1125.25862141852,896.868909466667,0.327287583647919,0.286574096578206,0.286574096578206
"YA003_22561.3",0.413203392336408,293.398456788889,174.910514403704,0.746244266114945,0.286435504906698,0.286435504906698
"Cyclin.B1_5347.59",0.154733176509607,662.221234555555,518.493971192593,0.352986058286284,0.286065746647204,0.286065746647204
"PSME1_5918.5",0.457781497764514,1916.58255158889,1068.79648143333,0.842548976187262,0.2859120560577,0.2859120560577
"CANT1_6480.1",0.388792026297174,573.018230462963,928.647530707408,-0.696550085079025,-0.285782415156296,0.285782415156296
"WDR5_17760.128",0.0469059460209498,1806.14592588889,1556.00469140741,0.215068048633087,0.285776422745489,0.285776422745489
"TSP3_8982.65",0.0937602814881007,5408.65234577778,4461.80713996296,0.27764101280912,0.285409713053138,0.285409713053138
"FANCF_11336.9",0.00712880745554063,517.507263377778,471.982654322222,0.132845270879265,0.285216553504047,0.285216553504047
